688098	申联生物医药(上海)	688098	-
688099	晶晨半导体(上海)	688099	-
688107	上海安路信息科技	688107	-
688110	东芯半导体	688110	-
688118	普元信息技术	688118	-
688121	上海卓然工程技术	688121	-
688123	聚辰半导体	688123	-
688126	上海硅产业	688126	-
688129	东来涂料技术(上海)	688129	-
688131	上海皓元医药	688131	-
688133	上海泰坦科技	688133	-
688155	上海先惠自动化技术	688155	-
688158	优刻得科技	688158	-
688160	上海步科自动化	688160	-
688163	上海赛伦生物技术	688163	-
688179	上海阿拉丁生化科技	688179	-
688180	上海君实生物医药科技	688180	-
688188	上海柏楚电子科技	688188	-
688193	上海仁度生物科技	688193	-
688202	上海美迪西生物医药	688202	-
688206	上海概伦电子	688206	-
688212	上海澳华内镜	688212	-
688213	思特威(上海)电子科技	688213	-
688217	上海睿昂基因科技	688217	-
688220	翱捷科技	688220	-
688230	上海芯导电子科技	688230	-
688238	和元生物技术(上海)	688238	-
688247	上海宣泰医药科技	688247	-
688265	上海南方模式生物科技	688265	-
688271	上海联影医疗科技	688271	-
688293	上海奥浦迈生物科技	688293	-
688301	上海奕瑞光电子科技	688301	-
688317	上海之江生物科技	688317	-
688330	上海宏力达信息技术	688330	-
688335	上海复洁环保科技	688335	-
688336	三生国健药业(上海)	688336	-
688351	上海微创电生理医疗科技	688351	-
688366	上海昊海生物科技	688366	-
688368	上海晶丰明源半导体	688368	-
688370	上海丛麟环保科技	688370	-
688372	上海伟测半导体科技	688372	-
688373	上海盟科药业	688373	-
688382	益方生物科技(上海)	688382	-
688385	上海复旦微电子	688385	-
688391	钜泉光电科技(上海)	688391	-
688392	上海骄成超声波技术	688392	-
688435	上海英方软件	688435	-
688479	用友汽车信息科技(上海)	688479	-
688484	上海南芯半导体科技	688484	-
688505	上海复旦张江生物医药	688505	-
688507	上海索辰信息科技	688507	-
688519	南亚新材料科技	688519	-
688521	芯原微电子(上海)	688521	-
688538	上海和辉光电	688538	-
688578	上海艾力斯医药科技	688578	-
688585	上纬新材料科技	688585	-
688590	上海新致软件	688590	-
688593	上海新相微电子	688593	-
688596	上海正帆科技	688596	-
688602	上海康鹏科技	688602	-
688608	恒玄科技(上海)	688608	-
688660	上海电气风电	688660	-
688680	上海海优威新材料	688680	-
688682	上海霍莱沃电子系统技术	688682	-
688718	上海唯赛勃环保科技	688718	-
688766	普冉半导体(上海)	688766	-
688798	上海艾为电子技术	688798	-
900929	上海锦江国际旅游	-	900929
900939	上海汇丽建材	-	900939
900953	恒天凯马	-	900953
900957	上海凌云实业发展	-	900957
600039	四川路桥建设	600039	-
600101	四川明星电力	600101	-
600109	国金证券	600109	-
600131	国网信息通信	600131	-
600137	四川浪莎控股	600137	-
600321	正源控股	600321	-
600331	四川宏达	600331	-
600353	成都旭光电子	600353	-
600378	昊华化工科技	600378	-
600391	中国航发航空科技	600391	-
600392	盛和资源控股	600392	-
600438	通威	600438	-
600505	四川西昌电力	600505	-
600558	四川大西洋焊接材料	600558	-
600603	广汇物流	600603	-
600644	乐山电力	600644	-
600674	四川川投能源	600674	-
600678	四川金顶(集团)	600678	-
600702	舍得酒业	600702	-
600779	四川水井坊	600779	-
600793	宜宾纸业	600793	-
600828	茂业商业	600828	-
600839	四川长虹电器	600839	-
600875	东方电气	600875	-
600880	成都博瑞传播	600880	-
600979	四川广安爱众	600979	-
601107	四川成渝高速公路	601107	-
601208	四川东材科技	601208	-
601399	国机重型装备	601399	-
601811	新华文轩出版传媒	601811	-
601838	成都银行	601838	-
603027	千禾味业食品	603027	-
603053	成都燃气	603053	-
603077	四川和邦生物科技	603077	-
603261	成都立航科技	603261	-
603317	四川天味食品	603317	-
603327	四川福蓉科技	603327	-
603333	尚纬	603333	-
603477	乐山巨星农牧	603477	-
603679	四川华体照明科技	603679	-
603759	海天水务集团	603759	-
603809	成都豪能科技	603809	-
688053	成都思科瑞微电子	688053	-
688070	成都纵横自动化技术	688070	-
688117	成都圣诺生物科技	688117	-
688222	成都先导药物开发	688222	-
688283	成都坤恒顺维科技	688283	-
688297	中航(成都)无人机系统	688297	-
688302	海创药业	688302	-
688311	成都盟升电子技术	688311	-
688319	成都欧林生物科技	688319	-
688506	四川百利天恒药业	688506	-
688511	四川天微电子	688511	-
688513	成都苑东生物制药	688513	-
688528	成都秦川物联网科技	688528	-
688553	四川汇宇制药	688553	-
688629	四川华丰科技	688629	-
688636	成都智明达电子	688636	-
688696	极米科技	688696	-
688737	中自环保科技	688737	-
688776	成都国光电气	688776	-
600082	天津海泰科技发展	600082	-
600158	中体产业	600158	-
600225	天津卓朗信息科技	600225	-
600322	天津市房地产发展(集团)	600322	-
600329	津药达仁堂	600329	-
600335	国机汽车	600335	-
600468	天津百利特精电气	600468	-
600488	津药药业	600488	-
600535	天士力医药	600535	-
600583	海洋石油工程	600583	-
600645	中源协和细胞基因工程	600645	-
600717	天津港	600717	-
600751	海航科技	600751	900938
600787	中储发展	600787	-
600800	天津渤海化学	600800	-
600821	金开新能源	600821	-
600874	天津创业环保	600874	-
601360	三六零安全科技	601360	-
601686	天津友发钢管	601686	-
601808	中海油田服务	601808	-
601919	中远海运控股	601919	-
603019	曙光信息产业	603019	-
603061	天津金海通半导体设备	603061	-
603096	新经典文化	603096	-
603106	恒银金融科技	603106	-
603126	中材节能	603126	-
603135	中重科技(天津)	603135	-
603529	爱玛科技	603529	-
603712	天津七一二通信广播	603712	-
603727	博迈科海洋工程	603727	-
603969	天津银龙预应力材料	603969	-
688041	海光信息技术	688041	-
688108	赛诺医疗科学技术	688108	-
688120	华海清科	688120	-
688153	唯捷创芯(天津)电子技术	688153	-
688185	康希诺生物	688185	-
688199	天津久日新材料	688199	-
688420	天津美腾科技	688420	-
600211	西藏诺迪康药业	600211	-
600326	西藏天路	600326	-
600338	西藏珠峰资源	600338	-
600749	西藏旅游	600749	-
600773	西藏城市发展投资	600773	-
600873	梅花生物科技	600873	-
601020	西藏华钰矿业	601020	-
603669	灵康药业	603669	-
603676	西藏卫信康医药	603676	-
600075	新疆天业	600075	-
600084	中信国安葡萄酒业	600084	-
600089	特变电工	600089	-
600197	新疆伊力特实业	600197	-
600251	新疆冠农	600251	-
600256	广汇能源	600256	-
600339	中国石油集团工程	600339	-
600359	新疆塔里木农业综合开发	600359	-
600419	新疆天润乳业	600419	-
600425	新疆青松建材化工(集团)	600425	-
600506	统一低碳科技(新疆)	600506	-
600509	新疆天富能源	600509	-
600540	新疆赛里木现代农业	600540	-
600545	卓郎智能技术	600545	-
600581	新疆八一钢铁	600581	-
600721	新疆百花村医药	600721	-
600737	中粮糖业控股	600737	-
600778	新疆友好(集团)	600778	-
600888	新疆众和	600888	-
601069	西部黄金	601069	-
601121	新疆宝地矿业	601121	-
603032	德力西新能源科技	603032	-
603080	新疆火炬燃气	603080	-
603101	新疆汇嘉时代百货	603101	-
603227	新疆雪峰科技(集团)	603227	-
603393	新疆鑫泰天然气	603393	-
603706	新疆东方环宇燃气	603706	-
605169	新疆洪通燃气	605169	-
688303	新疆大全新能源	688303	-
600025	华能澜沧江水电	600025	-
600096	云南云天化	600096	-
600239	云南城投置业	600239	-
600265	云南景谷林业	600265	-
600422	昆药	600422	-
600459	贵研铂业	600459	-
600497	云南驰宏锌锗	600497	-
600725	云南云维	600725	-
600792	云南煤业能源	600792	-
600883	云南博闻科技实业	600883	-
600995	南方电网储能	600995	-
601099	太平洋证券	601099	-
601236	红塔证券	601236	-
603963	大理药业	603963	-
605266	健之佳医药连锁	605266	-
605296	云南神农农业产业	605296	-
600023	浙江浙能电力	600023	-
600032	浙江省新能源投资	600032	-
600051	宁波联合	600051	-
600052	浙江东望时代科技	600052	-
600059	浙江古越龙山绍兴酒	600059	-
600070	浙江富润数字科技	600070	-
600113	浙江东日	600113	-
600114	东睦新材料	600114	-
600120	浙江东方金融控股	600120	-
600126	杭州钢铁	600126	-
600130	宁波波导	600130	-
600152	维科技术	600152	-
600160	浙江巨化	600160	-
600173	卧龙资源	600173	-
600176	中国巨石	600176	-
600177	雅戈尔	600177	-
600208	新湖中宝	600208	-
600216	浙江医药	600216	-
600226	浙江瀚叶	600226	-
600232	浙江金鹰	600232	-
600235	民丰特种纸	600235	-
600261	浙江阳光照明电器	600261	-
600267	浙江海正药业	600267	-
600273	浙江嘉化能源化工	600273	-
600283	钱江水利开发	600283	-
600290	华仪电气	600290	-
600330	天通控股	600330	-
600352	浙江龙盛	600352	-
600366	宁波韵升	600366	-
600387	海越能源	600387	-
600415	浙江中国小商品城	600415	-
600460	杭州士兰微电子	600460	-
600477	杭萧钢构	600477	-
600491	龙元建设	600491	-
600512	腾达建设	600512	-
600521	浙江华海药业	600521	-
600526	浙江菲达环保科技	600526	-
600537	亿晶光电科技	600537	-
600570	恒生电子	600570	-
600571	信雅达科技	600571	-
600572	浙江康恩贝制药	600572	-
600576	浙江祥源文旅	600576	-
600580	卧龙电气驱动	600580	-
600596	浙江新安化工	600596	-
600633	浙报数字文化	600633	-
600668	浙江尖峰	600668	-
600671	杭州天目山药业	600671	-
600683	京投发展	600683	-
600699	宁波均胜电子	600699	-
600704	物产中大	600704	-
600724	宁波富达	600724	-
600763	通策医疗	600763	-
600768	宁波富邦精业	600768	-
600776	东方通信	600776	900941
600790	浙江中国轻纺城	600790	-
600796	浙江钱江生物化学	600796	-
600797	浙大网新科技	600797	-
600798	宁波海运	600798	-
600814	杭州解百	600814	-
600830	香溢融通控股	600830	-
600857	宁波中百	600857	-
600865	百大	600865	-
600884	宁波杉杉	600884	-
600926	杭州银行	600926	-
600927	永安期货	600927	-
600933	爱柯迪	600933	-
600982	宁波能源	600982	-
600986	浙文互联	600986	-
600987	浙江航民	600987	-
601002	晋亿实业	601002	-
601018	宁波舟山港	601018	-
601022	宁波远洋运输	601022	-
601108	财通证券	601108	-
601113	义乌华鼎锦纶	601113	-
601116	三江购物俱乐部	601116	-
601137	宁波博威合金材料	601137	-
601177	杭州前进齿轮箱	601177	-
601233	桐昆	601233	-
601339	百隆东方	601339	-
601528	浙江绍兴瑞丰农村商业银行	601528	-
601567	宁波三星医疗电气	601567	-
601579	会稽山绍兴酒	601579	-
601599	浙文影业	601599	-
601609	宁波金田铜业(集团)	601609	-
601689	宁波拓普	601689	-
601789	宁波建工	601789	-
601865	福莱特玻璃	601865	-
601877	浙江正泰电器	601877	-
601878	浙商证券	601878	-
601882	宁波海天精工	601882	-
601916	浙商银行	601916	-
601921	浙江出版传媒	601921	-
603001	浙江奥康鞋业	603001	-
603008	喜临门家具	603008	-
603010	浙江万盛	603010	-
603015	宁波弘讯科技	603015	-
603033	三维控股	603033	-
603040	杭州新坐标科技	603040	-
603045	福达合金材料	603045	-
603048	浙江黎明智造	603048	-
603055	浙江台华新材料	603055	-
603070	万控智造	603070	-
603071	浙江物产环保能源	603071	-
603073	浙江彩蝶实业	603073	-
603076	宁波乐惠国际工程装备	603076	-
603079	浙江圣达生物药业	603079	-
603081	浙江大丰实业	603081	-
603085	浙江天成自控	603085	-
603088	宁波精达成形装备	603088	-
603089	浙江正裕工业	603089	-
603093	南华期货	603093	-
603095	浙江越剑智能装备	603095	-
603103	横店影视	603103	-
603105	浙江芯能光伏科技	603105	-
603116	浙江红蜻蜓鞋业	603116	-
603119	浙江荣泰电工器材	603119	-
603129	浙江春风动力	603129	-
603130	浙江云中马	603130	-
603165	浙江荣晟环保纸业	603165	-
603168	浙江莎普爱思药业	603168	-
603171	税友软件	603171	-
603172	浙江万丰化工	603172	-
603173	杭州福斯达深冷装备	603173	-
603177	浙江德创环保科技	603177	-
603178	宁波圣龙汽车动力系统	603178	-
603181	浙江皇马科技	603181	-
603186	浙江华正新材料	603186	-
603195	公牛	603195	-
603208	江山欧派门业	603208	-
603213	浙江镇洋发展	603213	-
603215	浙江比依电器	603215	-
603216	梦天家居	603216	-
603218	日月重工	603218	-
603219	宁波富佳实业	603219	-
603222	济民健康管理	603222	-
603225	新凤鸣	603225	-
603229	浙江奥翔药业	603229	-
603237	浙江五芳斋实业	603237	-
603238	杭州诺邦无纺	603238	-
603239	浙江仙通橡塑	603239	-
603258	杭州电魂网络科技	603258	-
603260	合盛硅业	603260	-
603266	宁波天龙电子	603266	-
603272	浙江联翔智能家居	603272	-
603277	银都餐饮设备	603277	-
603282	浙江亚光科技	603282	-
603289	泰瑞机器	603289	-
603290	嘉兴斯达半导体	603290	-
603297	宁波永新光学	603297	-
603298	杭叉	603298	-
603300	浙江华铁应急设备科技	603300	-
603301	振德医疗用品	603301	-
603303	横店集团得邦照明	603303	-
603305	宁波旭升	603305	-
603311	浙江金海高科	603311	-
603316	诚邦生态环境	603316	-
603320	浙江迪贝电气	603320	-
603321	浙江梅轮电梯	603321	-
603331	浙江百达精工	603331	-
603337	杰克科技	603337	-
603338	浙江鼎力机械	603338	-
603379	浙江三美化工	603379	-
603388	元成环境	603388	-
603456	浙江九洲药业	603456	-
603500	浙江天台祥和实业	603500	-
603505	金石资源	603505	-
603506	南都物业服务	603506	-
603520	浙江司太立制药	603520	-
603538	宁波美诺华药业	603538	-
603551	奥普家居	603551	-
603556	杭州海兴电力科技	603556	-
603557	起步	603557	-
603558	浙江健盛	603558	-
603568	浙江伟明环保	603568	-
603578	浙江三星新材	603578	-
603583	浙江捷昌线性驱动科技	603583	-
603595	浙江东尼电子	603595	-
603600	永艺家具	603600	-
603602	杭州纵横通信	603602	-
603605	珀莱雅化妆品	603605	-
603606	宁波东方电缆	603606	-
603607	浙江京华激光科技	603607	-
603610	麒盛科技	603610	-
603611	诺力智能装备	603611	-
603617	君禾泵业	603617	-
603618	杭州电缆	603618	-
603637	镇海石化工程	603637	-
603657	金华春光橡塑科技	603657	-
603661	恒林家居	603661	-
603662	宁波柯力传感科技	603662	-
603665	浙江康隆达特种防护科技	603665	-
603667	浙江五洲新春	603667	-
603677	奇精机械	603677	-
603685	浙江晨丰科技	603685	-
603687	浙江大胜达包装	603687	-
603700	宁波水表(集团)	603700	-
603701	浙江德宏汽车电子电器	603701	-
603703	浙江盛洋科技	603703	-
603709	中源家居	603709	-
603711	香飘飘食品	603711	-
603726	浙江朗迪	603726	-
603733	仙鹤	603733	-
603757	浙江大元泵业	603757	-
603767	浙江中马传动	603767	-
603788	宁波高发汽车控制系统	603788	-
603789	星光农机	603789	-
603799	浙江华友钴业	603799	-
603806	杭州福斯特应用材料	603806	-
603811	浙江诚意药业	603811	-
603816	顾家家居	603816	-
603822	浙江嘉澳环保科技	603822	-
603823	百合花	603823	-
603839	安正时尚	603839	-
603867	浙江新化化工	603867	-
603877	宁波太平鸟时尚服饰	603877	-
603889	浙江新澳纺织	603889	-
603896	浙江寿仙谷医药	603896	-
603897	浙江长城电工科技	603897	-
603901	杭州永创智能设备	603901	-
603908	牧高笛户外用品	603908	-
603917	宁波合力科技	603917	-
603926	浙江铁流离合器	603926	-
603931	杭州格林达电子材料	603931	-
603948	浙江建业化工	603948	-
603949	雪龙	603949	-
603980	浙江吉华	603980	-
603995	浙江甬金金属科技	603995	-
603997	宁波继峰汽车零部件	603997	-
605003	众望布艺	605003	-
605005	合兴汽车电子	605005	-
605007	五洲特种纸业	605007	-
605008	宁波长鸿高分子科技	605008	-
605009	杭州豪悦护理用品	605009	-
605011	杭州热电	605011	-
605018	长华控股	605018	-
605020	浙江永和制冷	605020	-
605028	宁波世茂能源	605028	-
605055	浙江迎丰科技	605055	-
605056	咸亨国际科技	605056	-
605060	杭州联德精密机械	605060	-
605066	浙江天正电气	605066	-
605068	明新旭腾新材料	605068	-
605077	浙江华康药业	605077	-
605080	浙江大自然户外用品	605080	-
605088	温州市冠盛汽车零部件	605088	-
605116	奥锐特药业	605116	-
605117	宁波德业科技	605117	-
605138	浙江盛泰服装	605138	-
605155	浙江西大门新材料	605155	-
605158	浙江华达新型材料	605158	-
605162	浙江新中港热电	605162	-
605166	杭州聚合顺新材料	605166	-
605177	浙江东亚药业	605177	-
605179	浙江一鸣食品	605179	-
605180	浙江华生科技	605180	-
605228	神通科技	605228	-
605255	宁波市天普橡胶科技	605255	-
605259	绿田机械	605259	-
605268	王力安防科技	605268	-
605277	新亚电子	605277	-
605303	杭州市园林绿化	605303	-
605318	法狮龙家居建材	605318	-
605336	浙江帅丰电器	605336	-
605337	浙江李子园食品	605337	-
605358	杭州立昂微电子	605358	-
605369	浙江拱东医疗器械	605369	-
605377	杭州华旺新材料科技	605377	-
605378	浙江野马电池	605378	-
605488	浙江福莱新材料	605488	-
605500	森林包装	605500	-
605507	国邦医药	605507	-
605555	宁波德昌电机	605555	-
605566	杭州福莱蒽特	605566	-
605580	恒盛能源	605580	-
688005	宁波容百新能源科技	688005	-
688006	浙江杭可科技	688006	-
688023	杭州安恒信息技术	688023	-
688032	杭州禾迈电力电子	688032	-
688039	杭州当虹科技	688039	-
688075	杭州安旭生物科技	688075	-
688079	杭州美迪凯光电科技	688079	-
688088	虹软科技	688088	-
688092	杭州爱科科技	688092	-
688109	品茗科技	688109	-
688127	浙江蓝特光学	688127	-
688130	杭州晶华微电子	688130	-
688141	杰华特微电子	688141	-
688184	浙江帕瓦新能源	688184	-
688203	浙江海正生物材料	688203	-
688215	浙江瑞晟智能科技	688215	-
688255	杭州凯尔达焊接机器人	688255	-
688270	浙江臻镭科技	688270	-
688288	杭州鸿泉物联网技术	688288	-
688290	杭州景业智能科技	688290	-
688296	浙江和达科技	688296	-
688298	浙江东方基因生物制品	688298	-
688299	宁波长阳科技	688299	-
688306	宁波均普智能制造	688306	-
688307	嘉兴中润光学科技	688307	-
688310	迈得医疗工业设备	688310	-
688320	浙江禾川科技	688320	-
688348	昱能科技	688348	-
688360	德马科技	688360	-
688362	甬矽电子(宁波)	688362	-
688365	杭州光云科技	688365	-
688379	杭州华光焊接新材料	688379	-
688469	绍兴中芯集成电路制造	688469	-
688475	杭州萤石网络	688475	-
688565	浙江海盐力源环保科技	688565	-
688571	杭华油墨	688571	-
688577	浙江海德曼智能装备	688577	-
688581	杭州安杰思医学科技	688581	-
688606	杭州奥泰生物技术	688606	-
688611	杭州柯林电气	688611	-
688616	杭州西力智能科技	688616	-
688623	浙江双元科技	688623	-
688701	浙江卓锦环保科技	688701	-
688767	杭州博拓生物科技	688767	-
688777	浙江中控技术	688777	-
688789	杭州宏华数码科技	688789	-
688819	天能电池	688819	-
600106	重庆路桥	600106	-
600116	重庆三峡水利电力(集团)	600116	-
600129	重庆太极实业(集团)	600129	-
600132	重庆啤酒	600132	-
600279	重庆港	600279	-
600292	国家电投集团远达环保	600292	-
600369	西南证券	600369	-
600452	重庆涪陵电力实业	600452	-
600565	重庆市迪马实业	600565	-
600615	重庆丰华(集团)	600615	-
600729	重庆百货大楼	600729	-
600847	重庆万里新能源	600847	-
600877	中电科芯片技术	600877	-
600917	重庆燃气	600917	-
600939	重庆建工	600939	-
601005	重庆钢铁	601005	-
601077	重庆农村商业银行	601077	-
601127	赛力斯	601127	-
601158	重庆水务	601158	-
601777	力帆科技(集团)	601777	-
601827	重庆三峰环境	601827	-
601963	重庆银行	601963	-
601965	中国汽车工程研究院	601965	-
603100	重庆川仪自动化	603100	-
603109	神驰机电	603109	-
603191	重庆望变电气(集团)	603191	-
603601	重庆再升科技	603601	-
603697	有友食品	603697	-
603717	天域生态环境	603717	-
603758	重庆秦安机电	603758	-
603766	隆鑫通用动力	603766	-
603976	重庆正川医药包装材料	603976	-
605122	重庆四方新材	605122	-
688410	重庆山外山血液净化技术	688410	-
688443	重庆智翔金泰生物制药	688443	-
688576	重庆西山科技	688576	-
600938	中国海洋石油有限公司	600938	-
600941	中国移动有限公司	600941	-
688235	百济神州有限公司	688235	-
688396	华润微电子有限公司	688396	-
688428	诺诚健华医药有限公司	688428	-
688728	格科微有限公司	688728	-
688981	中芯国际集成电路制造有限公司	688981	-
689009	九号有限公司	689009	-
